0.595;0.47;0.175;0.991;0.382;0.2395;0.5;12
0.595;0.48;0.14;0.9125;0.4095;0.1825;0.289;9
0.595;0.46;0.16;0.921;0.4005;0.2025;0.2875;9
0.6;0.45;0.14;0.869;0.3425;0.195;0.291;11
0.6;0.45;0.15;0.8665;0.3695;0.1955;0.255;12
0.61;0.495;0.16;1.089;0.469;0.198;0.384;11
0.615;0.485;0.215;0.9615;0.422;0.176;0.29;11
0.615;0.49;0.17;1.145;0.4915;0.208;0.343;13
0.62;0.475;0.16;0.907;0.371;0.167;0.3075;11
0.625;0.515;0.155;1.1635;0.4875;0.259;0.355;11
0.63;0.515;0.175;1.1955;0.492;0.247;0.37;11
0.63;0.495;0.18;1.31;0.495;0.295;0.4695;10
0.635;0.505;0.165;1.251;0.577;0.227;0.3825;11
0.635;0.49;0.155;1.145;0.4775;0.3035;0.3155;9
0.635;0.5;0.18;1.154;0.4405;0.2315;0.387;9
0.64;0.485;0.145;1.1335;0.5525;0.2505;0.3015;11
0.64;0.5;0.15;1.2015;0.559;0.231;0.3355;9
0.65;0.505;0.17;1.5595;0.695;0.3515;0.395;11
0.65;0.51;0.175;1.3165;0.6345;0.2605;0.364;12
0.655;0.54;0.165;1.403;0.6955;0.2385;0.42;11
0.655;0.49;0.16;1.204;0.5455;0.2615;0.3225;9
0.655;0.455;0.17;1.2895;0.587;0.3165;0.3415;11
0.66;0.53;0.18;1.5175;0.7765;0.302;0.401;10
0.665;0.525;0.155;1.3575;0.5325;0.3045;0.4485;10
0.675;0.52;0.145;1.3645;0.557;0.3405;0.385;11
0.68;0.52;0.185;1.494;0.615;0.3935;0.406;11
0.68;0.56;0.195;1.664;0.58;0.3855;0.545;11
0.685;0.51;0.165;1.545;0.686;0.3775;0.4055;10
0.695;0.535;0.2;1.5855;0.667;0.334;0.471;11
0.7;0.555;0.22;1.666;0.647;0.4285;0.455;11
0.71;0.56;0.175;1.724;0.566;0.4575;0.4625;13
0.73;0.55;0.205;1.908;0.5415;0.3565;0.5965;14
0.755;0.575;0.2;2.073;1.0135;0.4655;0.48;11
0.225;0.17;0.05;0.0515;0.019;0.012;0.017;4
0.23;0.17;0.05;0.057;0.026;0.013;0.016;5
0.255;0.185;0.06;0.0925;0.039;0.021;0.025;6
0.355;0.27;0.075;0.204;0.3045;0.046;0.0595;7
0.425;0.31;0.095;0.3075;0.139;0.0745;0.093;7
0.425;0.32;0.085;0.262;0.1235;0.067;0.0725;8
0.455;0.35;0.11;0.458;0.2;0.111;0.1305;8
0.46;0.355;0.14;0.491;0.207;0.115;0.174;10
0.495;0.38;0.12;0.474;0.197;0.1065;0.1545;10
0.51;0.395;0.125;0.5805;0.244;0.1335;0.188;11
0.52;0.43;0.15;0.728;0.302;0.1575;0.235;11
0.525;0.4;0.13;0.622;0.2655;0.147;0.184;9
0.53;0.415;0.12;0.706;0.3355;0.1635;0.1345;9
0.53;0.395;0.115;0.5685;0.249;0.1375;0.161;9
0.545;0.435;0.145;0.9385;0.3685;0.1245;0.345;11
0.55;0.43;0.15;0.655;0.2635;0.122;0.221;8
0.575;0.48;0.15;0.9465;0.4355;0.2605;0.2505;9
0.58;0.43;0.125;0.9115;0.446;0.2075;0.121;10
0.595;0.455;0.145;0.942;0.43;0.182;0.277;11
0.6;0.465;0.18;1.193;0.5145;0.315;0.3055;8
0.645;0.5;0.18;1.461;0.5985;0.2425;0.439;11
0.66;0.525;0.2;1.489;0.6065;0.3795;0.421;10
0.29;0.215;0.06;0.1115;0.053;0.0185;0.032;5
0.3;0.22;0.065;0.1235;0.059;0.026;0.0315;5
0.37;0.275;0.1;0.2815;0.1505;0.0505;0.068;5
0.375;0.285;0.08;0.226;0.0975;0.04;0.0725;7
0.38;0.29;0.085;0.2285;0.088;0.0465;0.075;7
0.395;0.3;0.12;0.2995;0.1265;0.068;0.0895;8
0.41;0.325;0.105;0.361;0.1605;0.0665;0.103;8
0.415;0.32;0.115;0.3045;0.1215;0.0735;0.094;7
0.425;0.325;0.105;0.3975;0.1815;0.081;0.1175;7
0.44;0.34;0.1;0.379;0.1725;0.0815;0.101;7
0.44;0.34;0.12;0.4995;0.2965;0.0945;0.1185;6
0.465;0.405;0.135;0.7775;0.436;0.1715;0.1455;10
0.47;0.36;0.1;0.4705;0.1635;0.089;0.1385;8
0.51;0.415;0.145;0.751;0.3295;0.1835;0.203;8
0.525;0.4;0.135;0.714;0.318;0.138;0.208;10
0.525;0.4;0.13;0.6995;0.3115;0.131;0.223;9
0.55;0.425;0.14;0.952;0.4895;0.1945;0.2185;7
0.56;0.42;0.15;0.8755;0.44;0.1965;0.2315;8
0.575;0.45;0.135;0.9215;0.354;0.209;0.2365;9
0.575;0.45;0.135;0.8285;0.362;0.1655;0.236;10
0.585;0.46;0.15;1.206;0.581;0.216;0.323;10
0.615;0.495;0.155;1.2865;0.435;0.293;0.3245;11
0.62;0.485;0.155;1.1945;0.5105;0.271;0.352;9
0.63;0.495;0.19;1.1655;0.536;0.2115;0.1625;10
0.63;0.49;0.17;1.2155;0.4625;0.2045;0.3105;10
0.67;0.515;0.165;1.1735;0.526;0.285;0.316;11
0.675;0.505;0.16;1.532;0.74;0.357;0.3815;11
0.685;0.53;0.17;1.5105;0.7385;0.3525;0.3725;10
0.485;0.39;0.1;0.5565;0.2215;0.1155;0.185;9
0.46;0.36;0.125;0.547;0.2165;0.1105;0.19;8
0.46;0.35;0.125;0.5165;0.1885;0.1145;0.185;9
0.535;0.42;0.125;0.764;0.312;0.1505;0.265;11
0.465;0.36;0.105;0.488;0.188;0.0845;0.19;10
0.51;0.4;0.14;0.6905;0.259;0.151;0.23;10
0.335;0.26;0.09;0.1835;0.078;0.024;0.065;11
0.55;0.425;0.16;0.97;0.2885;0.139;0.48;20
0.18;0.135;0.08;0.033;0.0145;0.007;0.01;5
0.215;0.165;0.055;0.059;0.0265;0.0125;0.0185;5
0.2;0.15;0.04;0.046;0.021;0.007;0.0065;4
0.625;0.48;0.2;1.3235;0.6075;0.3055;0.355;9
0.55;0.42;0.17;0.8465;0.336;0.2405;0.245;13
0.585;0.45;0.15;1.047;0.4315;0.276;0.315;14
0.645;0.5;0.18;1.2785;0.5345;0.2995;0.345;13
0.71;0.53;0.195;1.8745;0.6755;0.4065;0.6855;12
0.7;0.54;0.215;1.978;0.6675;0.3125;0.71;24
0.655;0.505;0.165;1.367;0.5835;0.3515;0.396;10
0.665;0.5;0.175;1.742;0.595;0.3025;0.725;21
0.47;0.375;0.105;0.513;0.232;0.142;0.13;11
0.425;0.335;0.1;0.4085;0.1755;0.092;0.135;9
0.54;0.41;0.13;0.56;0.2375;0.1065;0.175;7
0.505;0.395;0.125;0.635;0.29;0.1555;0.175;9
0.535;0.44;0.165;0.875;0.279;0.18;0.3;10
0.43;0.35;0.09;0.397;0.1575;0.089;0.12;9
0.55;0.435;0.11;0.806;0.3415;0.203;0.215;9
0.34;0.255;0.085;0.204;0.097;0.021;0.05;6
0.275;0.2;0.065;0.1165;0.0565;0.013;0.035;7
0.335;0.22;0.07;0.17;0.076;0.0365;0.05;6
0.64;0.49;0.14;1.194;0.4445;0.238;0.375;15
0.55;0.44;0.125;0.765;0.33;0.2125;0.245;9
0.64;0.475;0.19;1.151;0.4365;0.281;0.3805;13
0.545;0.41;0.115;0.6765;0.29;0.158;0.22;9
0.64;0.54;0.175;1.571;0.627;0.271;0.475;18
0.605;0.49;0.155;1.153;0.503;0.2505;0.295;15
0.605;0.47;0.115;1.114;0.3925;0.291;0.31;15
0.56;0.45;0.155;0.9125;0.3595;0.271;0.35;10
0.57;0.465;0.155;0.872;0.3245;0.239;0.285;14
0.525;0.405;0.16;0.792;0.316;0.1455;0.28;13
0.505;0.405;0.18;0.606;0.239;0.1235;0.18;11
0.35;0.265;0.09;0.2265;0.0995;0.0575;0.065;6
0.45;0.355;0.12;0.3955;0.147;0.0765;0.145;9
0.51;0.405;0.12;0.61;0.229;0.131;0.235;11
0.49;0.38;0.13;0.539;0.229;0.1355;0.165;12
0.505;0.41;0.135;0.657;0.291;0.133;0.195;15
0.38;0.3;0.1;0.2505;0.106;0.0535;0.0775;8
0.27;0.195;0.07;0.102;0.045;0.0135;0.034;8
0.37;0.295;0.1;0.2685;0.1165;0.056;0.0835;7
0.5;0.385;0.135;0.551;0.2245;0.0715;0.206;11
0.645;0.505;0.165;1.307;0.4335;0.262;0.52;10
0.565;0.44;0.115;0.9185;0.404;0.1785;0.29;11
0.67;0.545;0.175;1.707;0.6995;0.387;0.575;13
0.59;0.415;0.15;0.8805;0.3645;0.234;0.235;11
0.47;0.36;0.11;0.4965;0.237;0.127;0.13;6
0.51;0.385;0.135;0.632;0.282;0.145;0.17;8
0.72;0.575;0.23;2.2695;0.8835;0.3985;0.665;16
0.55;0.405;0.15;0.9235;0.412;0.2135;0.24;7
0.2;0.145;0.025;0.0345;0.011;0.0075;0.01;5
0.65;0.515;0.18;1.3315;0.5665;0.347;0.405;13
0.525;0.405;0.115;0.72;0.3105;0.1915;0.2;14
0.565;0.435;0.185;1.032;0.354;0.2045;0.31;20
0.61;0.47;0.16;1.017;0.426;0.2255;0.32;12
0.545;0.405;0.175;0.98;0.2585;0.207;0.38;18
0.325;0.245;0.075;0.1495;0.0605;0.033;0.045;5
0.31;0.235;0.075;0.1515;0.056;0.0315;0.05;7
0.45;0.335;0.14;0.478;0.1865;0.115;0.16;11
0.49;0.38;0.155;0.578;0.2395;0.1255;0.18;9
0.505;0.405;0.16;0.6835;0.271;0.145;0.215;10
0.385;0.3;0.1;0.2725;0.1115;0.057;0.08;6
0.62;0.485;0.22;1.511;0.5095;0.284;0.51;17
0.635;0.505;0.185;1.3035;0.501;0.295;0.41;17
0.665;0.53;0.185;1.3955;0.456;0.3205;0.49;15
0.335;0.265;0.095;0.1975;0.0795;0.0375;0.07;9
0.295;0.215;0.075;0.116;0.037;0.0295;0.04;8
0.48;0.38;0.125;0.523;0.2105;0.1045;0.175;15
0.32;0.25;0.08;0.1565;0.057;0.034;0.06;9
0.43;0.34;0.125;0.384;0.1375;0.061;0.146;14
0.565;0.45;0.14;1.0055;0.3785;0.244;0.265;12
0.6;0.48;0.165;1.1345;0.4535;0.27;0.335;10
0.585;0.46;0.17;1.0835;0.3745;0.326;0.325;14
0.555;0.42;0.14;0.868;0.33;0.243;0.21;13
0.57;0.495;0.16;1.0915;0.452;0.275;0.315;14
0.62;0.485;0.175;1.271;0.531;0.3075;0.37;11
0.63;0.51;0.19;1.4985;0.4125;0.3075;0.545;16
0.425;0.34;0.12;0.388;0.149;0.087;0.125;10
0.64;0.505;0.19;1.2355;0.4435;0.3105;0.365;14
0.675;0.525;0.175;1.402;0.483;0.3205;0.465;16
0.5;0.4;0.145;0.6025;0.216;0.138;0.21;11
0.385;0.305;0.09;0.2775;0.109;0.0515;0.1;9
0.52;0.435;0.195;0.973;0.2985;0.2135;0.355;18
0.52;0.415;0.175;0.753;0.258;0.171;0.255;8
0.64;0.525;0.2;1.3765;0.44;0.3075;0.47;16
0.44;0.35;0.12;0.375;0.1425;0.0965;0.115;9
0.42;0.32;0.13;0.4135;0.1645;0.106;0.119;10
0.45;0.35;0.135;0.56;0.231;0.137;0.145;13
0.42;0.325;0.125;0.3915;0.1575;0.1025;0.115;9
0.64;0.505;0.19;1.2765;0.4835;0.328;0.4;12
0.57;0.455;0.15;0.96;0.387;0.2385;0.275;11
0.41;0.325;0.12;0.3745;0.158;0.081;0.125;12
0.485;0.41;0.15;0.696;0.2405;0.1625;0.265;13
0.61;0.48;0.19;1.2955;0.5215;0.3225;0.365;12
0.59;0.485;0.205;1.2315;0.4525;0.238;0.42;13
0.665;0.535;0.155;1.383;0.596;0.2565;0.485;14
0.345;0.285;0.1;0.2225;0.0865;0.058;0.075;8
0.635;0.51;0.155;1.156;0.428;0.289;0.315;18
0.695;0.53;0.15;1.477;0.6375;0.3025;0.43;14
0.69;0.54;0.185;1.5715;0.6935;0.318;0.47;15
0.555;0.435;0.135;0.858;0.377;0.1585;0.29;15
0.65;0.525;0.19;1.4995;0.6265;0.4005;0.395;14
0.635;0.48;0.19;1.467;0.5825;0.303;0.42;15
0.655;0.51;0.16;1.092;0.396;0.2825;0.37;14
0.69;0.555;0.205;1.8165;0.7785;0.4395;0.515;19
0.695;0.55;0.16;1.6365;0.694;0.3005;0.44;13
0.55;0.435;0.16;0.906;0.342;0.219;0.295;13
0.61;0.495;0.19;1.213;0.464;0.306;0.365;15
0.595;0.5;0.165;1.06;0.402;0.28;0.275;11
0.3;0.24;0.09;0.161;0.0725;0.039;0.05;6
